1,0.55954,0.3365,0.28378,0.30355,0.17717,0.24604,0.22432,0.20989,-0.044453,-0.083949,-0.038311,0.085273,-0.021455,-0.06306,-0.17251,-0.21798,-0.080501,-0.023634,-0.061433,-0.076086,-0.11691,-0.1495,-0.05452,-0.12252,-0.086349,-0.074903,-0.070921,0.029401,0.058306,-0.0072527,-0.064145,-0.038532,0.031925,-0.026743,-0.023663,0.0040874,-0.054124,-0.035502,0.033356,0.024849,0.016902,-0.070126,0.041501,-0.017995,0.026839,0.10847,0.27343,0.064387,-0.039314,-0.17495,-0.064087
0,0.82881,0.58691,0.37085,0.34296,0.27068,0.22704,0.1499,0.13429,0.29328,0.26066,0.2098,0.26662,0.23293,0.29437,0.21721,0.2676,0.21542,0.15476,0.21243,0.10001,0.021189,0.020195,-0.060124,0.027797,0.032772,0.17702,0.13883,-0.075878,-0.14169,0.087915,0.22407,0.20839,0.081827,0.015827,0.025897,0.10281,0.15675,0.12468,0.16922,0.18699,-0.049436,0.058924,0.16086,0.081252,0.16709,0.076074,0.099021,0.076543,-0.0086191,-0.030271,-0.064536
0,0,0.73641,0.37872,0.26897,0.22679,-0.029962,0.11371,0.11169,-0.010134,0.018559,0.12039,0.12952,0.26592,0.18268,0.054067,0.11239,0.036244,0.096495,0.061065,0.054143,0.15064,0.26738,0.17043,0.1459,0.022751,0.035948,0.0063242,-0.076609,-0.097996,0.00086169,0.032577,0.048056,-0.042762,-0.07377,-0.11688,-0.19701,-0.12895,-0.076597,-0.03488,-0.11856,-0.20784,-0.096937,0.14683,0.18709,0.30729,0.21348,0.22006,0.010529,-0.1007,0.085426,0.057254
0,0,0,0.79907,0.54342,0.19378,0.06126,0.025493,0.26255,0.16749,0.18872,0.26956,0.25061,0.18979,0.2544,0.18481,0.16874,0.086697,0.084325,0.11061,0.087832,0.098009,0.15388,-0.087602,-0.10167,-0.013251,-0.014188,-0.0073709,-0.047771,0.017234,0.1064,0.14213,0.073596,0.048463,0.054614,0.13844,0.03789,0.042206,0.0068991,0.060811,0.018018,-0.026615,0.0059244,-0.099071,-0.10115,0.070137,0.057446,0.049703,0.07143,0.064168,0.1006,0.14673
0,0,0,0,0.65007,0.54168,0.43647,0.36928,0.19776,0.10545,0.20275,0.0012205,0.04155,0.081929,0.061517,0.11294,0.04936,-0.029771,-0.082981,-0.14222,-0.044356,-0.066377,0.028441,0.011525,0.041472,-0.090136,0.04607,-0.099841,-0.086117,-0.13006,-0.047456,-0.043771,-0.029602,0.03673,0.10868,-0.047339,-0.11705,-0.087924,-0.14835,-0.02694,-0.050596,0.0097174,0.11457,0.025252,-0.014889,0.010046,-0.020225,-0.096211,0.05331,0.18165,0.10005,0.27927
0,0,0,0,0,0.7162,0.43134,0.3739,0.24542,0.16593,0.12243,0.14304,0.20401,0.068758,0.10224,0.10103,0.068862,0.050125,-0.070668,-0.054848,0.028156,0.10093,0.13645,0.10528,0.092288,0.084381,-0.052774,0.10609,0.13215,0.013899,0.0050504,0.031326,0.029825,0.010517,-0.027525,-0.03814,0.0021473,0.06105,0.017735,0.029332,-0.014525,0.10788,0.0031489,0.051657,-0.047956,0.06367,0.069126,0.042495,0.054803,-0.08325,-0.0019911,0.021999
0,0,0,0,0,0,0.71184,0.63832,0.36935,0.21144,0.29945,0.26447,0.22553,0.21927,0.14632,0.17606,0.096427,0.13104,0.067449,0.098149,0.010446,0.027747,-0.017949,0.016548,-0.074993,0.02572,0.01162,-0.00582,0.014338,0.071894,-0.055352,0.071149,-0.08451,-0.17535,-0.040649,0.030039,-0.0099013,-0.05891,0.10803,0.026068,-0.03373,-0.0050492,0.060523,0.018258,-0.017924,-0.047708,0.022109,-0.12017,0.093307,0.034137,-0.038526,-0.072456
0,0,0,0,0,0,0,0.47959,0.30073,0.22693,0.1542,0.057785,0.0083649,-0.047329,-0.089164,-0.13263,-0.052128,0.06442,0.0016829,-0.040873,-0.025097,0.0018923,0.0175,-0.1394,-0.010911,0.016107,0.026212,0.0018511,0.085276,0.08436,-0.083025,-0.028485,-0.10256,-0.028071,-0.029642,-0.063027,0.12717,-0.068401,-0.065123,-0.093069,0.13803,0.15108,0.1681,0.21166,0.13304,0.20118,0.14369,0.036541,0.22084,0.12724,0.094482,0.17771
0,0,0,0,0,0,0,0,0.72823,0.48735,0.31763,0.35972,0.29977,0.33225,0.42659,0.36975,0.29249,0.27282,0.20581,0.25902,0.21219,0.18821,0.12745,0.057698,0.076282,0.20777,0.20261,0.077718,0.071708,0.017903,0.013839,-0.051185,-0.10974,-0.086124,-0.010338,-0.097128,0.02191,0.036816,0.035467,0.034879,0.17589,0.22798,0.21214,0.20473,0.029294,0.022141,0.053518,0.0069663,0.10842,0.086757,0.020423,0.082153
0,0,0,0,0,0,0,0,0,0.71518,0.49776,0.40948,0.40395,0.14994,0.21069,0.32932,0.19704,0.26428,0.31432,0.3337,0.29418,0.20151,0.18744,0.15457,0.13355,-0.011487,-0.050219,0.064453,0.14035,0.139,0.092291,0.068064,0.18345,0.16446,0.049666,0.027835,0.17524,0.24178,0.086367,-0.006287,0.034996,0.056553,-0.018086,0.21274,0.015211,-0.022558,-0.10769,0.017428,0.1173,0.13229,0.10965,0.13299
0,0,0,0,0,0,0,0,0,0,0.60897,0.33571,0.13794,0.18149,0.19815,0.14308,0.16314,0.14329,0.11708,0.023301,-0.059742,0.12012,0.092671,0.031824,0.034132,-0.0048274,0.043157,0.1011,0.24181,0.10324,0.14423,0.037761,0.010197,-0.12892,-0.05753,-0.19294,-0.1146,-0.062333,-0.0017283,-0.028662,-0.053673,-0.053937,0.050788,0.046813,0.08211,0.058746,-0.014327,-0.12026,-0.14952,-0.15793,-0.033458,-0.087276
0,0,0,0,0,0,0,0,0,0,0,0.60319,0.45499,0.2593,0.14529,0.099922,0.13828,0.10851,0.04045,0.010198,0.12925,0.0958,0.20925,0.25359,0.13566,0.18183,0.14016,0.066456,0.017232,-0.044775,0.036117,0.032516,0.15584,0.084317,0.12675,-0.093994,-0.02684,0.07462,-0.002017,0.021458,0.065495,0.053555,0.014204,0.20808,0.14891,-0.047934,0.053529,0.10315,-0.043252,-0.14319,-0.077215,-0.10363
0,0,0,0,0,0,0,0,0,0,0,0,0.51836,0.36988,0.15297,0.096539,0.08816,0.085322,0.13057,0.1685,0.22436,0.231,0.070981,0.090846,0.13467,0.058488,0.010663,0.13178,0.062737,0.11815,0.07919,0.092609,-0.019939,0.067849,-0.083181,0.019701,0.011072,0.031023,0.09944,0.22734,0.098352,-0.033091,-0.027465,-0.018593,0.0022509,-0.0073854,-0.060023,0.076166,0.10151,0.093287,0.071506,-0.023444
0,0,0,0,0,0,0,0,0,0,0,0,0,0.63791,0.47225,0.30458,0.35105,0.31043,0.43569,0.24349,0.29376,0.36082,0.23281,0.29226,0.26997,0.3104,0.13285,0.21173,0.086728,0.092984,0.19897,0.25969,0.26499,0.26828,0.089679,0.055947,-0.0073488,0.014675,0.031632,0.10508,0.091578,0.046446,0.22305,0.20488,0.15296,0.059967,0.042007,0.12496,-0.044641,-0.076678,-0.11527,0.044073
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48428,0.39351,0.31264,0.32718,0.2894,0.27807,0.32396,0.20872,0.33543,0.3618,0.4255,0.2386,0.15459,0.16885,0.21413,0.079965,0.23829,0.10209,0.096218,0.0055969,-0.064642,0.034647,-0.039744,-0.09852,-0.15818,-0.075124,-0.045904,-0.14258,0.016661,0.13966,0.13588,0.082098,0.11346,0.10096,0.054172,0.14786,0.11983,0.13725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53091,0.48035,0.3997,0.2561,0.28499,0.19534,0.14069,0.1357,0.26529,0.20139,0.056,0.053859,0.16669,0.18087,0.20949,0.29512,0.16223,0.15717,0.13764,0.12996,0.10767,0.024753,0.096677,0.074144,0.05665,-0.029192,0.30063,0.14311,0.072408,0.065722,-0.035778,-0.056165,0.050555,0.061758,-0.0017578,-0.13959,-0.011084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43701,0.33774,0.14958,0.10146,0.084293,0.040055,0.066382,0.021978,0.09943,0.016952,-0.089741,0.11027,-0.038313,-0.14025,-0.094062,0.056395,0.077153,0.077821,0.12454,0.15223,0.097827,0.1259,-0.026163,-0.0136,-0.019006,0.072647,0.14096,0.10547,-0.040118,-0.038917,0.1715,0.30962,0.19087,-0.040462,-0.021084,0.094044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50246,0.42931,0.30708,0.21858,0.18568,0.0094233,0.03214,0.047333,0.09102,0.092265,-0.029048,-0.026192,-0.10038,-0.023174,0.084818,0.1678,0.19941,0.2808,0.31446,0.20206,0.099765,0.092344,0.024163,0.11225,0.16498,0.08878,0.26714,0.1225,0.11442,-0.037641,-0.15303,0.17499,0.0073584,-0.053032,0.0501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47249,0.40008,0.27831,0.33181,0.28876,0.20342,0.24511,0.30415,0.21966,0.29295,0.22094,0.26762,0.15886,0.031316,-0.039872,0.035945,0.13827,0.088083,0.30783,0.12493,0.14436,0.16588,0.19023,0.12049,0.17988,0.11414,0.11078,0.11924,0.14959,0.023507,-0.068392,-0.20382,-0.2367,-0.10766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45895,0.3604,0.22999,0.13849,0.15283,0.050163,0.1821,0.19876,0.082241,0.14505,0.21601,0.20463,0.2676,0.20576,0.03883,0.13002,0.17854,0.13501,0.19204,0.091766,0.2078,0.12922,0.18335,0.095551,-0.082385,-0.092196,-0.012651,0.15951,0.05507,-0.028994,-0.17419,0.0038446,0.0208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5256,0.37819,0.17385,0.14143,0.1305,0.09902,0.012847,-0.077221,-0.10988,-0.046807,-0.033793,0.057732,0.064303,-0.074739,-0.0065084,-0.1645,-0.0010975,-0.012006,-0.17557,-0.11571,-0.0049455,0.015022,-0.22293,-0.061456,0.021336,-0.31527,-0.28151,-0.14272,-0.106,0.0074955,-0.080896,-0.035625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49956,0.34763,0.13815,0.071202,-0.068509,-0.0033158,0.11534,0.10477,0.09194,-0.099725,-0.22865,-0.078491,-0.1596,0.064367,0.074575,0.16276,-0.0055116,0.18945,0.079478,-0.12756,-0.07744,-0.11698,-0.17133,-0.10404,-0.14002,0.078417,-0.030611,-0.10028,-0.18107,-0.19039,-0.068993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55675,0.41171,0.31469,0.38317,0.34095,0.26532,0.1639,0.12624,0.10313,0.058617,0.10577,0.071437,0.11943,0.024315,0.033317,0.075079,0.0695,-0.047543,0.0074975,0.042929,0.26462,0.16195,0.22978,0.1269,0.14002,0.10374,0.17446,0.29527,0.067588,0.064622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51326,0.36906,0.08852,0.1299,0.31056,0.23632,0.16679,0.18357,0.078215,0.01996,0.029772,0.046879,-0.078145,0.14388,0.15844,0.16051,0.32606,0.25666,0.029628,-0.0049635,0.031583,-0.040202,-0.056713,-0.040953,0.016647,0.016916,-0.094809,-0.14061,0.06661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49869,0.26052,0.22675,0.10606,0.050956,0.20815,0.35699,0.21729,0.14034,0.012744,0.16505,0.10028,-0.037259,-0.054696,0.14771,0.23991,-0.0053775,-0.096124,0.099666,0.076123,-0.02039,0.086499,0.13108,0.12584,0.11655,0.11085,0.045975,-0.017023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60591,0.40029,0.24291,0.3247,0.27733,0.15877,0.14331,0.11335,-0.0069339,-0.019711,0.095541,0.092019,0.050069,-0.061434,-0.12876,-0.14623,0.036158,0.078611,-0.073909,-0.031058,-0.030008,-0.082514,0.020967,0.034329,0.029843,-0.045559,-0.08002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63002,0.35731,0.27807,0.25007,0.2446,0.31408,0.31234,0.27004,0.17535,0.15624,0.16434,0.11461,0.16029,0.17342,0.18342,0.22942,0.15775,0.067146,0.067382,-0.065353,-0.013392,-0.065985,-0.038466,0.023469,0.067691,0.11251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56691,0.17623,0.1199,0.11016,0.027569,0.070052,0.051238,-0.016048,0.10232,0.18262,-0.02373,-0.015897,0.047492,1.0941e-005,-0.067258,0.029281,-0.021898,-0.076832,0.00052246,-0.094719,-0.018025,-0.13966,-0.098313,-0.068072,-0.19939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62054,0.37872,0.13087,0.17811,0.053925,0.31362,0.29133,0.17388,0.26067,0.16886,0.12696,0.14719,0.058394,0.14212,0.07076,0.15145,0.24064,0.23775,0.12505,0.080632,-0.066966,-0.07342,-0.057387,0.040242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53762,0.2183,0.088189,0.016591,0.072588,0.10936,0.033989,0.011622,-0.12349,-0.066916,-0.12476,-0.20804,0.041563,0.019521,0.093731,-0.12552,0.037907,0.09338,-0.041396,0.035814,-0.12897,-0.1554,-0.092951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57166,0.39128,0.20196,0.13359,0.035194,0.085672,0.15009,0.10738,0.054042,-0.013351,-0.023124,-0.076026,-0.23727,-0.0076529,-0.033981,-0.028622,-0.12597,-0.021513,-0.010292,-0.070122,-0.13445,-0.068713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5341,0.48722,0.24973,0.17157,0.065532,0.15011,0.23536,0.089104,0.060101,0.20929,0.25219,0.185,0.068975,0.050357,0.0087956,0.077204,0.10909,-0.0073466,-0.004964,-0.012022,-0.044228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48682,0.31333,0.17494,0.09237,0.021367,-0.14836,-0.052148,-0.070199,-0.080013,-0.029415,0.14973,0.042118,-0.050874,0.013375,-0.079199,0.12167,0.028501,0.07719,0.16213,0.15011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59826,0.48143,0.35172,0.31285,0.25858,0.25761,0.12058,0.069686,0.10849,0.21083,0.38307,0.345,0.27009,0.19055,0.25689,0.20309,0.21112,0.15012,0.042891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5639,0.42087,0.259,0.056589,0.2511,0.11601,0.098415,0.091128,0.040074,0.16466,0.21248,0.23008,0.13653,0.10113,0.18601,0.11962,0.054951,0.066992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52661,0.26924,0.19432,0.2886,0.2237,0.26067,0.13162,0.18823,0.094137,0.029159,-0.090779,-0.017465,0.09679,0.10656,0.26316,0.046698,0.13999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4887,0.29983,0.025902,0.058527,0.20767,0.052776,0.022959,-0.069976,-0.13359,-0.13544,0.010157,-0.028232,0.1162,0.1128,0.11868,0.0072835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62142,0.32235,0.21019,0.14774,0.072003,0.077343,0.070636,0.079198,0.045968,0.2887,0.085827,-0.075427,-0.0062361,-0.047988,-0.10082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59172,0.42728,0.32126,0.28177,0.24118,0.14105,0.3139,0.22872,0.1196,0.18184,0.060862,-0.03813,-0.082481,0.01905
