0.56596,0.56596,0.56596,0.56596,0.56596,0.56596,0.56596,0.56595,0.56595,0.56595,0.56595,0.56595,0.56594,0.56594,0.56593,0.56592,0.56592,0.56591,0.56591,0.5659,0.5659,0.5659,0.56589,0.56589,0.56589,0.56589,0.56588,0.56588,0.56588,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56587,0.56588,0.56588,0.56589,0.56589,0.5659,0.5659,0.56591,0.56591
0.21962,0.21963,0.21964,0.21965,0.21967,0.21968,0.21969,0.2197,0.21972,0.21973,0.21974,0.21973,0.21973,0.21972,0.21971,0.2197,0.21969,0.21968,0.21968,0.21967,0.21966,0.21967,0.21967,0.21968,0.21968,0.21969,0.2197,0.2197,0.21971,0.21971,0.21972,0.21971,0.2197,0.2197,0.21969,0.21968,0.21968,0.21967,0.21966,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965,0.21965
0.025,0.025004,0.025007,0.025011,0.025014,0.025018,0.025021,0.025025,0.025029,0.025032,0.025036,0.025032,0.025029,0.025025,0.025021,0.025018,0.025014,0.025011,0.025007,0.025004,0.025,0.025003,0.025005,0.025008,0.025011,0.025014,0.025016,0.025019,0.025022,0.025024,0.025027,0.025027,0.025026,0.025026,0.025025,0.025024,0.025024,0.025023,0.025023,0.025022,0.025022,0.025024,0.025026,0.025028,0.025031,0.025033,0.025035,0.025037,0.025039,0.025041,0.025043
0.065385,0.065384,0.065384,0.065383,0.065382,0.065382,0.065381,0.065381,0.06538,0.06538,0.065379,0.065382,0.065386,0.065389,0.065393,0.065396,0.065399,0.065403,0.065406,0.065409,0.065413,0.065415,0.065418,0.06542,0.065423,0.065426,0.065428,0.065431,0.065434,0.065436,0.065439,0.065438,0.065436,0.065435,0.065434,0.065433,0.065432,0.06543,0.065429,0.065428,0.065427,0.065423,0.06542,0.065416,0.065413,0.065409,0.065406,0.065402,0.065398,0.065395,0.065391
0.12404,0.12402,0.12401,0.12399,0.12398,0.12396,0.12395,0.12394,0.12392,0.12391,0.12389,0.12391,0.12392,0.12393,0.12395,0.12396,0.12397,0.12399,0.124,0.12402,0.12403,0.12402,0.12401,0.124,0.12399,0.12399,0.12398,0.12397,0.12396,0.12395,0.12394,0.12395,0.12396,0.12397,0.12398,0.12399,0.124,0.12401,0.12402,0.12403,0.12404,0.12403,0.12403,0.12403,0.12402,0.12402,0.12402,0.12401,0.12401,0.124,0.124
