780.79,1151,958.27,826.45,366.84,151.6,292.95,559.43,3654.2,3289.7,946.14,1321.4,555.5,147.28,161.9,1056.3,333.95,546.33,428.15,245.02,367.8,389.21,768.76,430.03,249.73,1041.6,906.95,3024.6,351.19,286.85,94.72,338.78,253.04,811.94,431.09,401.87,508.6,548.63,423.55,7196,279.13,175.66,195.35,792.52,710.92,1066.4,794.86,1350,1771.3,547.03,644.68,905.99
324.13,330.66,1767.3,924.11,1337.5,1105.6,505.28,310.21,266.47,626.04,317.73,304.37,238.96,510.38,325.12,333.23,221.77,148.25,108.62,129,89.37,95.96,404.11,685.03,968.37,132.13,143,70.31,105.13,80.4,45.82,29.4,25.02,27,23.72,18.04,56.78,32.27,20.44,21.37,12.39,15.02,23.32,25.22,47.95,42.25,30.43,36.99,80.74,85.34,143.36,348.91
192.31,283.61,401.85,247.25,171.03,144.95,215.88,211.94,171.25,178.04,141.04,284.67,265.9,969.98,637.6,235.11,270.18,175.42,1466.9,324.99,893.41,178.08,93.6,216.44,170.01,47.38,811.74,685.83,525.12,451.75,814.4,1263.9,1974.9,1119.7,191.9,583.61,91.16,65.32,157.07,68.23,51.14,45.9,51.15,32.91,40.28,30.44,30.22,33.7,290.06,251.53,197.23,376.15
273.3,880.28,316.21,264.1,585.96,473.39,497.69,361.07,228.6,1156.6,434.86,312.24,489.67,355.78,296.21,205.13,168.36,193.37,124.84,133.18,122.88,277.72,103.9,441.34,198.93,123.82,100.76,51.06,25.88,11.88,15.18,132.78,37.1,21.31,11.68,8.4,4.92,1.41,1.85,6.72,9.99,113.34,73.26,99.46,194.62,133.55,308.95,208.43,138.09,710.04,870.75,954.33
469.06,481.75,623.86,1003.1,680.32,603.01,1037.9,643.31,375.94,381.43,284.64,539.95,228.87,242.14,303.67,1027.6,489.79,197.98,189.23,87.85,83.93,106.5,48.97,53.56,23.34,52.88,52.81,22.59,35.5,67.26,162.99,135.66,60.52,67.55,86.59,87.01,128.18,47.15,20,8.89,8.89,8.89,8.89,14.93,19.46,19.46,19.46,20.76,24.01,24.01,24.01,27.44
29.82,29.82,28.93,50.81,51,58.43,84.03,85.77,115.13,168.81,308.71,409.44,545.49,326,1044.2,756.71,278.92,124.87,86.79,244.21,118.97,186.66,465.88,271.88,1170.7,144,213.11,377.32,148.73,530.83,446.58,330.98,171.78,233.31,1307.3,322.43,350.01,631.16,377.16,170.3,121.26,76.58,70.23,60.72,101.35,88.66,117.11,1712.1,1774,276.91,535.95,430.75
968.27,815.21,385.38,930.17,365.42,264.02,521.54,306.73,606.72,309.82,575.85,320.99,1107.6,776.2,644.17,434.84,496.14,217.92,159.91,167.8,1043.4,187.77,132.18,78.54,71.09,48.97,69.49,485.74,596.75,236.99,83.3,79.38,48.51,50.7,49.16,1103.5,459.51,106.53,93.4,112.51,71.56,54.05,41.13,78.88,216.3,492.85,197.9,140.74,126.46,580.18,343.03,297.3
1830.1,1808,1858.1,1029.8,779.26,1494,2901.5,904.47,522.62,479.93,1321.2,1637.4,808.22,1958.8,2549.4,440.07,300.61,177.42,113.06,110.01,79.34,53.98,54.91,93.87,1174,515.61,349.78,110.66,155.55,431.22,1509.9,288.28,129.32,78.73,367.78,121,225.22,85.08,67.58,315.7,633,727.36,206,140.18,499.64,1013.3,269.08,279.13,622.89,1768.3,1781.6,622.79
1017.3,1122.2,905.2,911.55,3848.5,1104.8,1021,971.69,805.29,675.68,699.77,571.88,433.12,1595.2,943.7,379.21,1401.6,724.41,250.38,215.36,105.85,82.03,177.98,118.2,114.7,225.47,300.27,134.53,134.97,462.96,629.22,193.5,145.32,246.27,1539,444.64,298.37,109.39,74.35,75.53,128.94,94.79,115.8,114.79,96.52,152.81,119.08,139.65,163.25,134.78,132.16,270.48
178.65,506.01,263.61,291.21,243.21,186.93,173.34,158.45,174.02,223.07,285.91,159.57,132.91,218.71,934.3,227.91,162.67,94.23,63.39,199.36,163.67,268.58,591.4,210.18,1286.4,1005.7,213.82,101.27,97.11,931.8,270.57,145.78,87.54,56.87,213.87,254.15,80.28,2105.3,302.3,197.71,130.06,92.4,187.87,137.14,147.99,113.62,184.55,250.45,352,320.9,190.63,729.2
398.49,289.66,524.84,449.51,627.05,1076.1,2171.2,1282.2,2466.8,1444.2,832.22,521.5,333.47,287.47,252,759.55,234.71,570.94,278.42,235.51,137.63,289.83,273.02,161.35,221.34,175.78,520.37,520.82,1211,2725.8,648.93,220,834.85,1299.9,2137.3,355.99,129.57,115.78,92.12,173.2,105.77,81.47,68.75,69.46,86.44,80.53,132.41,103.28,97.33,85.08,87.48,300.77
142.29,271.69,292.06,327.3,189.1,632.48,443.52,688.99,377.19,281.5,843.82,461.04,465.95,296.89,513.66,541.7,504.91,216.44,146.16,147.05,300.55,371.32,165.3,128.75,147.78,86.03,77.63,217.55,96.68,41.73,32.11,59.53,2248.1,964.49,158.05,135.92,134.82,78.55,73.72,52.1,40.52,40.08,50.8,48.66,63.45,222.63,163.28,136.34,108.93,108.27,149,319.94
236.21,167.02,241.46,263.14,259.16,229.13,364.25,196.51,194.11,617.6,412,199.6,700.89,639.77,491.75,163.53,311.77,133.89,101.74,81.37,64.51,55.35,145.63,108.82,109.27,147.13,729.94,1318.3,1410.1,140.92,164.39,68.72,52.06,153.24,81.2,48.79,36.1,17.47,17.69,17.08,12.07,6.6,12.52,65.32,68.48,30.6,35.62,34.09,93.61,85.29,77.62,190.08
119.71,94.09,87.75,89.3,138.5,143.96,171.99,421.59,232.88,653.31,457.77,556.08,458.05,198.8,382.94,162.89,109.9,552.58,567.71,518.88,201.15,100.25,87.16,201.91,83.65,77.51,33.64,33.87,20.72,251.09,203.59,236.91,726.08,858.1,160.05,497.9,670.88,98.95,101.14,106.24,943.33,3925.9,920.77,467.78,267.29,331.23,233.56,282.17,476.79,772.18,504.4,612.49
516.92,569.48,1228.1,1074.2,1111.4,1118.6,475.48,324.84,218,992.29,420.11,609.75,843.23,285.95,312.67,613.09,349.9,138.32,144.9,125.2,167.91,113.42,697.89,1183.3,240.69,231.26,798.3,1848.3,533.14,223.3,160.72,68.34,42.27,39.43,51.9,53.88,17.09,39.86,74.45,34.44,28.1,23.48,20.84,47.4,52.95,75.27,52.06,45.93,52.67,68.66,45.89,382.44
726.92,497.03,1348.8,374.18,232.03,657.89,1115.5,990.73,721.61,1438.3,1363.2,2722.1,993.89,624.51,1630.9,1079.7,731.79,285.5,217.2,89.34,93.71,249.43,86.35,43,44.76,29.41,28.25,35.03,719.07,81.01,417.81,279.44,77.57,39.68,32.87,30.45,28.49,41.19,118.48,1273.8,122.05,127.98,248.18,91.87,84.7,123.47,135.5,411.61,524.55,508.55,254.58,283.84
357.98,715.33,391.92,280.25,190.87,333.83,824.32,1081.2,943.67,785.35,416.82,281.96,189.4,126.37,97.46,199.28,308.77,180.63,119.34,146.49,106.85,153.31,64.7,61.19,52.21,50.89,42.28,35.7,782.37,527.28,668.33,617.54,231.95,1507,505.87,283.4,294.78,3462.6,376.45,219.08,202.65,124.91,167.18,124.27,175.8,151.71,138.78,146.64,822.35,649.56,687.22,1270.5
