475.6,485.2,2592.9,1355.7,856.3,496.8,227,139.4,466.3,1640.8,832.6,797.8,623.9,1298,826.8,847.5,564.1,904.1,745.4,885.2,613.2,571.2,1642.2,2783.8,3935.1,605.1,1352.4,664.9,994.2,760.3,748.3,551.5,469.4,506.3,443.8,334.4,1053.7,598.5,379.2,564.8,327.3,396.8,617,559.2,944.1,831.9,599.2,610.3,832.3,879.6,1477.7,3596
719.8,1061.7,1504.4,925.7,460.5,255.7,380.8,373.8,638.4,860.2,681.3,1375.4,1164,1955.6,1285.5,474.3,544.8,463.7,4006.2,887.5,2440,698.9,589.2,1362.4,1070.1,288.1,3299,2787.5,2134.1,1835.9,2025.5,3084.4,4819.2,2732.2,492.6,1882.1,293.9,210.7,506.4,486,364.2,326.9,364.3,321.9,476.9,360.1,357.6,315.9,1204,1044,818.6,1414.5
773,2417.5,1034.8,703.9,1419.2,1553.5,1372.8,1024.2,877.1,5033.2,2821.3,1539.1,2293.8,1658.6,1224,899.8,715.7,1033.7,666,836,686,1480.8,495.7,1682.9,1133.5,549,1138.4,636.1,344.8,126.6,137.9,924.6,382,156.8,180.4,455.6,264,94.8,94.8,76.5,231.1,1553.8,1675.7,1171.1,877.2,730.2,1400.5,1070.2,576.6,2040.1,3977.6,4242.1
1418.3,1456.6,1886.2,3033.1,1441.9,623,1072.2,664.6,748.4,1139.3,850.1,1612.6,659.3,499,625.8,2117.7,1009.3,926.8,987.4,458.4,437.9,756.1,534.7,585.1,255,587.5,662.2,283.4,445.3,843.5,1494.1,1037.9,463.2,516.8,628.1,439.8,647.6,238.2,101.2,235.2,235.2,235.2,235.2,271.8,0.01,0.01,0.01,0.01,178.7,338.1,338.1,386.4
326.2,326.2,316.6,556.1,255.6,61.2,87.9,89.8,582.5,1234.8,2258.2,2995.1,3736.4,1245.7,3990.3,2891.6,1065.7,730.3,564.3,1587.9,773.5,797.1,1136.6,663.3,2856.3,324.2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,3494.1,1097.7,1191.7,2149,1284.3,788.4,561.2,354.5,325.1,275.5,451.6,394.9,521.7,8589.9,9257.9,1445.1,2796.8,2248.1
1822.4,1534.4,725.2,1750.6,809.7,676.2,1335.6,785.5,2043.3,1224.7,2276.4,1268.9,4166.3,1862.9,1546,1043.5,1190.8,634.3,481.8,505.6,3144,863.5,1080.8,642.1,581.4,375.3,163.8,1145.3,1406.9,558.7,453.9,661.1,404,422.2,338.5,3977.5,1656.3,384,336.7,813.6,517.6,390.8,297.5,338.4,635.8,1448.7,581.7,420.8,390,1789.1,1057.8,818.6
3359.2,4492.6,3565,2952.1,1148.6,3125.2,5534.2,2127.1,1047.8,596.2,1907.3,2983.3,1313,244.8,561.5,93,55.7,846.7,810,739.8,539.6,365.9,264.1,452.1,4689.5,3692.9,1775.1,683,654.7,2357.3,4705.7,766.6,344.2,190,996.5,995.2,1471.4,656.3,453.3,523.8,826.4,1091.9,356.9,220.8,753.3,1539.8,450.6,492.7,1935.3,6574.6,8207.8,2987.3
2602.7,2871.1,2315.8,2332.2,7203.1,1160.9,1072.8,1021.1,1717,1842.3,1908,1559.3,1080.3,1457.7,862.4,346.8,1280.8,3410.7,1549.2,1332.3,655.1,513.8,1136,754.5,732.2,1311.9,1470.8,658.9,661.1,2267.8,3256.3,1073.1,805.8,1365.6,8584.5,2533.4,1700.1,623.3,423.5,624.5,1066.6,784,958,856.3,671.8,1063.4,828.6,1020.9,1366.2,1127.8,1105.9,2263.3
431,1220.4,635.9,702.4,648.5,536.5,497.6,454.7,791,1391.1,1782.9,995.2,751,523.2,2235.3,545.2,389.2,507.4,378,1188.6,975.8,924.5,180.3,64.2,392.2,283.7,0.01,0.01,0.01,0.01,0.01,0.01,0.01,545.5,2695.9,224.6,71.1,1861.1,267.2,655.8,431.4,306.4,623,496.5,575.7,442.1,718,772.7,292.9,267,158.6,606.7
0.01,0.01,0.01,0.01,199.9,3489,7039.3,4157.1,5244,2056.8,1185.2,742.6,553.4,870.2,762.7,2299.3,710.5,2565.7,1303.9,1103,644.6,890.5,723.8,427.8,586.8,371.4,529.7,530.3,1232.8,2774.9,992.8,467.3,1773.6,2761.6,8847.6,3163,1151.2,1028.8,818.7,1227.1,708.4,521.3,423.7,454,689.4,651.5,981.9,771.3,724.1,613.1,618.6,1859.6
530.8,681.4,1068.5,1288.6,385.6,400.2,587.3,797.1,598.1,712.2,1426.2,1415.7,796.7,927.8,1179.6,1332.6,1685.8,875.1,675.1,758.5,1098.4,1915.1,767.3,540.4,482.4,343.8,504.5,1534.9,802.6,357.8,150.2,217.7,7110.6,7959.7,687.8,772.2,712,449,391.5,396.3,370.8,327.2,410.3,237.3,247.2,615,712.4,429.8,356.3,327.2,402.9,1062.5
162.1,114.8,116.4,126.1,200.6,239.5,371.5,180.9,437,1815.1,1341.6,594.4,1939.3,1092.5,1615.3,475,631.5,725.6,707.1,491.2,421.9,314.5,817.8,647.1,676.7,784.1,511.7,0.01,0.01,0.01,0.01,0.01,0.01,248.6,360.3,476.7,380,174.6,123.8,315.9,222.7,115.2,173.3,811.5,570.5,235,278,279.7,724.7,726.7,731.9,1282.4
449.8,392.4,360.3,393.9,566.8,541.4,528.2,1719.7,567.5,1221.3,1238.4,1306.8,1335,665.2,912.6,499.8,339.3,1522.7,1598.6,916.3,259.5,292.2,332.7,89.6,94.7,324.6,169.2,148.1,95.7,1171.8,1094.6,413,1542.3,941.4,323.1,186.7,2199.5,242.1,82.1,0.01,612.7,3315.5,237.5,232.9,126.1,212.7,39.2,52.3,0.01,38.2,0.01,0.01
1381.4,2129.2,3417.4,4181.6,2667.3,1135.2,581.7,251.1,228.6,2069.8,829.1,1110.5,2151.4,828.8,890.5,1778.4,1122.4,684.3,746,648.1,1033.3,596.6,1256.8,3466.1,720.3,602.4,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1262.2
218,545.4,1838.7,682.5,332.9,857,2088.4,2319.4,1242.9,1323.8,1328.2,2122.3,993.7,406.6,1233.6,1562,297.3,1252.7,805.3,452.5,389.3,1976.8,1111.2,441.2,395.8,300.1,136.8,88.4,4730.1,638.1,2062.1,1159,446.4,142.8,95.8,0.01,0.01,0.01,0.01,2961.1,500,269.4,65.6,168.2,14.4,81.9,72.5,505.7,3711,3044.9,1665.5,1791.7
1056.7,2532.6,1294.2,875.5,452.4,702.3,1753,2049,2602.5,2644.5,1374.8,760.4,553.6,541.8,430.8,825.4,1196.5,948.2,651.6,728.1,571.3,894.4,401.7,402.9,318.5,335.3,263.3,211.9,5600.7,3762.6,1036.2,799.3,357.2,3436.8,1078.1,102.4,161.9,2434.2,475.1,714.7,732.5,445.6,666.9,561.9,879.7,753.9,641.5,501.7,65.6,415.1,666.8,243.4
