79.1036928,238.8621312,286.944768,79.6207104,256.9577472,524.2558464,374.3207424,527.357952,17.68200192,1355.10313,5367.159706,4059.105178,1407.838925,391.3823232,157.1733504,595.6042752,20.88751104,579.059712,705.2120064,958.5506304,812.7516672,354.6740736,197.5007232,1684.960358,195.9496704,149.4180864,173.200896,980.2653696,28.02235392,71.8654464,100.3014144,172.6838784,251.7875712,731.579904,981.8164224,382.0760064,5185.686528,393.9674112,812.7516672,224.3856384,38.41440768,335.5444224,476.6902272,265.7470464,161.8265088,669.537792,274.019328,1054.198886,1339.075584,458.5946112,1138.989773,123.5672064,267.2980992,809.6495616,283.8426624,83.7568512,3076.25472,1144.676966,261.6109056,2536.488346,190.2624768,971.993088,782.312256,397.45728,795.883968,1109.002752,4293.508032,836.599104,566.134272,275.2149312,280.158912,322.812864,244.290816,1383.345216,340.262208,63.2054016,54.0929664,816.241536,438.172416,267.5751896,285.9952208,1150.76721
108.0566784,147.350016,249.7195008,117.3629952,262.1279232,287.4617856,3601.544602,1304.435405,14.7350016,472.0370688,1873.671782,878.4129024,724.3416576,523.7388288,308.1424896,276.604416,19.33645824,400.68864,110.6417664,795.6900864,1244.978381,1232.052941,1361.824358,699.0077952,199.5687936,315.8977536,1349.932954,2130.112512,47.77242624,174.7519488,97.7163264,144.2479104,1545.882624,246.1003776,759.4988544,148.9010688,961.652736,402.7567104,1420.247347,217.147392,56.871936,483.9284736,1420.247347,102.8865024,128.7373824,492.2007552,533.5621632,539.7663744,966.3058944,5230.667059,644.2039296,1071.777485,2321.409024,1245.495398,848.4258816,61.5250944,390.8653056,435.3288192,2077.376717,310.7275776,165.9626496,216.6303744,304.394112,162.860544,1279.61856,4149.06624,293.730624,2266.475904,707.66784,191.942784,314.088192,1121.605056,1112.880384,134.747712,781.342848,64.5625728,115.359552,356.742144,416.84544,1453.243512,196.8034909,1294.249558
1510.725427,359.327232,195.9496704,97.7163264,1401.117696,448.2542592,280.2235392,615.7679616,13.85607168,478.24128,4220.931686,4353.288192,296.7681024,822.5750016,511.847424,947.1762432,21.35282688,1088.322048,915.121152,466.8668928,807.5814912,2259.366912,579.059712,452.3904,676.7760384,254.8896768,226.4537088,473.071104,1467.295949,108.573696,93.5801856,113.2268544,869.1065856,417.2332032,350.5379328,943.55712,725.8927104,1402.668749,641.101824,202.1538816,50.1507072,399.1375872,1275.482419,958.5506304,201.636864,226.9707264,365.0144256,664.8846336,810.1665792,1341.660672,280.7405568,582.1618176,3026.104013,2631.102566,1608.441754,48.5996544,578.5426944,259.5428352,1311.156634,196.9837056,162.860544,2528.216064,1104.155712,177.401664,394.549056,1461.867264,134.747712,620.42112,677.616192,1181.708352,3023.583552,854.048448,1938.816,308.271744,325.721088,319.419936,476.0762688,260.770752,411.028992,945.2384416,244.3077818,290.8425974
287.4617856,161.8265088,435.8458368,84.2738688,732.6139392,192.8475648,238.8621312,727.4437632,16.13094912,1357.1712,569.2363776,1098.145382,660.2314752,662.2995456,178.8880896,464.7988224,33.03742464,1498.317005,137.5266816,310.7275776,1100.213453,559.9300608,449.2882944,737.2670976,351.571968,192.8475648,1507.623322,1959.496704,2368.974643,298.8361728,121.499136,510.2963712,2360.185344,626.1083136,260.5768704,219.2154624,2051.008819,629.7274368,1159.670477,971.4760704,324.6870528,277.6384512,587.8490112,540.283392,142.6968576,392.933376,333.476352,935.2848384,1663.762637,1984.830566,1290.47593,155.10528,4099.43255,2291.939021,1005.599232,93.5801856,1365.960499,677.8100736,764.1520128,160.7924736,377.422848,868.0725504,687.310272,97.910208,1525.848192,655.319808,213.26976,1696.464,468.224064,215.208576,1668.351168,650.472768,3790.38528,2269.384128,348.017472,221.994432,709.606656,261.74016,386.793792,379.0648519,191.9561143,714.5033143
2250.060595,166.4796672,547.5216384,74.4505344,1428.519629,122.5331712,1193.276621,376.3888128,56.25151488,358.2931968,955.9655424,2000.341094,339.6805632,1282.720666,205.7730048,279.7065216,30.96935424,1342.694707,92.0291328,220.7665152,1724.770714,264.1959936,387.7632,1270.829261,478.7582976,299.870208,2138.901811,666.952704,290.0468736,143.2138752,493.2347904,4531.142246,578.5426944,365.5314432,2494.092902,206.2900224,1752.689664,554.7598848,390.8653056,322.1019648,162.3435264,153.5542272,396.0354816,1236.189082,665.4016512,524.772864,2033.430221,5031.615283,1255.318733,760.015872,1362.858394,102.8865024,590.9511168,488.0646144,363.4633728,136.4926464,1691.16457,1161.738547,445.6691712,2747.431526,237.828096,1605.339648,467.254656,81.430272,663.075072,377.099712,155.10528,318.935232,561.287232,393.579648,1051.80768,709.606656,2355.66144,427.508928,1710.035712,135.71712,136.686528,997.520832,1109.97216,693.1748571,124.0928416,311.2015792
524.2558464,131.839488,1342.17769,222.317568,1251.182592,115.2949248,531.4940928,717.1034112,50.04730368,351.0549504,1402.668749,1068.675379,229.5558144,2156.48041,2917.013299,234.2089728,102.5762918,2910.29207,350.5379328,260.0598528,2726.233805,193.8816,1777.506509,1557.774029,448.7712768,645.7549824,958.5506304,725.3756928,163.8945792,1427.485594,2069.621453,1055.749939,808.0985088,1069.709414,3107.792794,2216.971469,555.79392,406.3758336,1877.807923,3003.872256,732.0969216,288.4958208,272.4682752,1011.803443,360.3612672,2585.088,743.4713088,874.2767616,1131.234509,2316.755866,458.0775936,94.6142208,355.1910912,365.5314432,393.4503936,654.5442816,878.4129024,1018.007654,617.3190144,814.8197376,282.2916096,571.8214656,664.04448,208.42272,1412.427456,315.0576,109.543104,228.780288,423.631296,201.636864,1134.20736,614.604672,1975.653504,223.933248,973.285632,129.900672,307.302336,1299.976128,1131.299136,476.9818597,186.1392623,215.2235221
733.1309568,915.6381696,717.1034112,429.6416256,571.8214656,194.3986176,564.0662016,1578.97175,28.02235392,1186.038374,4208.523264,652.4762112,212.4942336,1769.751245,745.0223616,463.7647872,654.5442816,684.0142848,2018.43671,3401.975808,806.547456,168.03072,4954.579661,1059.369062,419.8182912,350.0209152,544.4195328,2275.394458,123.0501888,609.5637504,494.7858432,446.1861888,344.8507392,1303.918387,2382.417101,630.761472,544.4195328,858.7662336,1275.482419,755.3627136,2749.499597,1018.007654,197.5007232,316.9317888,1586.727014,982.33344,1488.49367,507.7112832,1182.936269,622.4891904,299.3531904,172.6838784,320.0338944,760.5328896,714.5183232,500.4730368,1633.258598,2973.368218,2792.929075,1212.406272,337.0954752,313.3126656,504.09216,148.319424,1784.680128,296.638848,152.197056,1098.339264,1424.060352,2112.340032,524.449728,2357.600256,4879.030464,184.18752,1362.01824,965.530368,121.176,613.635264,631.084608,351.9195429,265.636239,850.2298597
1845.752832,1475.56823,541.8344448,820.5069312,351.0549504,211.977216,487.0305792,963.7208064,41.15460096,503.5751424,717.6204288,1005.082214,368.6335488,606.4616448,1782.676685,225.4196736,147.350016,385.178112,840.6706176,1875.222835,646.272,360.8782848,866.00448,967.3399296,378.4568832,454.4584704,417.7502208,1560.876134,451.3563648,398.103552,776.0434176,529.94304,454.975488,370.7016192,2515.290624,2403.097805,3501.760205,941.4890496,1164.840653,559.4130432,694.8716544,1363.375411,173.200896,228.0047616,586.2979584,719.6884992,832.9153536,360.8782848,1219.644518,772.941312,305.5574016,262.1279232,289.529856,6074.439782,378.4568832,421.8863616,803.962368,870.1406208,2409.819034,295.7340672,311.2445952,2421.710438,253.015488,4561.06464,1532.634048,420.723072,183.218112,911.24352,900.580032,674.707968,854.048448,551.593152,1413.396864,489.55104,768.740544,443.988864,85.307904,2079.38016,473.071104,362.5837714,158.0244779,286.9646961
618.3530496,444.635136,291.0809088,4968.022118,263.678976,247.6514304,242.998272,453.4244352,2050.491802,454.4584704,420.3353088,662.8165632,332.9593344,2499.780096,482.3774208,199.051776,395.518464,278.6724864,423.954432,821.5409664,390.348288,375.8717952,844.8067584,594.57024,248.168448,248.168448,1941.401088,1236.706099,1115.723981,707.2800768,569.2363776,2465.656934,2342.606746,382.0760064,1009.218355,1026.279936,2015.334605,965.7888768,925.461504,684.5313024,3319.252992,269.3661696,204.7389696,365.5314432,254.3726592,1587.244032,516.5005824,2262.469018,460.145664,507.1942656,234.7259904,679.3611264,326.2381056,2802.235392,353.1230208,146.8329984,1843.167744,1227.399782,1588.795085,794.1390336,444.1181184,7231.008154,171.585216,3326.038848,690.218496,1471.561344,1239.872832,6423.297408,3541.247424,1126.452096,376.130304,806.547456,656.289216,213.26976,504.09216,356.742144,305.36352,2886.897024,456.591168,1105.20187,112.4591377,1468.755117
435.3288192,2189.052518,457.560576,3553.978982,398.6205696,352.6060032,3536.917402,346.9188096,667.9867392,570.7874304,329.8572288,521.1537408,951.312384,964.237824,744.505344,1108.485734,1190.691533,1785.261773,1158.119424,742.9542912,400.1716224,512.8814592,2209.216205,413.0970624,220.2494976,282.8086272,3624.810394,999.3950208,323.6530176,1909.345997,352.6060032,624.0402432,482.3774208,1138.989773,532.528128,660.2314752,1491.595776,3991.89289,577.5086592,1850.40599,848.4258816,200.6028288,173.200896,2742.26135,229.0387968,686.0823552,355.1910912,2049.457766,350.0209152,340.1975808,436.3628544,1510.20841,2577.849754,853.07904,1315.292774,276.604416,1369.579622,2030.328115,4068.411494,261.6109056,221.2835328,1202.582938,197.759232,2703.678912,500.214528,708.637248,1267.985664,1306.761984,685.371456,1515.184704,967.469184,732.872448,1956.265344,168.676992,349.956288,610.72704,196.789824,1294.15968,398.426688,730.9843948,78.5275013,351.9195429
